id_siniestro,valor_real,valor_predicho,probabilidad_fatal
LC-2021-0276680,0,0,0.2320744337640479
LC-2020-0497283,0,0,0.36462503201262436
LC-2025-0302087,0,0,0.06629180873527143
LC-2024-0087643,0,0,0.01453792904874091
LC-2023-0598398,0,0,0.06151998283459838
LC-2023-0392314,0,0,0.04416252012036837
LC-2025-0968076,0,0,0.16132981662345144
LC-2019-0555398,0,0,0.018432145499183993
LC-2025-0743512,0,0,0.009842432430714027
LC-2020-0298774,0,0,0.0730132290586944
LC-2023-0181104,0,0,0.07448039575601262
LC-2021-0546073,0,0,0.04132051104138604
LC-2020-0560245,0,0,0.09019822380848291
LC-2022-0208217,0,0,0.10615266915547501
LC-2019-0215995,0,0,0.073678915906273
LC-2019-0349751,0,0,0.021814847008337135
LC-2019-0252501,0,0,0.0
LC-2020-0151261,0,0,0.04741376784522178
LC-2025-0127219,0,0,0.047346552237770956
LC-2023-0325540,0,0,0.4147487067378468
LC-2024-0638466,0,0,0.0721923870003036
LC-2025-0835297,0,0,0.08862702710036868
LC-2022-0054150,0,0,0.19695499147817006
LC-2019-0283816,0,0,0.07455558009886558
LC-2022-0379068,0,0,0.0006251622259411901
LC-2022-0249117,0,0,0.11198499309161468
LC-2025-0440970,0,0,0.057930835591807055
LC-2020-0054395,0,0,0.09100669307057195
LC-2024-0273677,0,0,0.0006985840022907585
LC-2023-0583277,0,0,0.2247989633562479
LC-2019-0179179,0,0,0.017478520673922672
LC-2023-0535960,0,0,0.02824548279856248
LC-2025-0524325,0,0,0.03901204275114198
LC-2022-0304179,0,0,0.027533057477020367
LC-2025-0056911,0,0,0.12967926723722387
LC-2025-0370474,0,0,0.02300589171996357
LC-2023-0159647,0,0,0.2154583534002347
LC-2021-0607736,0,0,0.1550026319710031
LC-2020-0294689,0,0,0.4932289980312106
LC-2024-0273452,0,0,0.2764781867689468
LC-2025-0004551,0,0,0.3720539824420465
LC-2023-0076470,0,0,0.01135495628136209
LC-2021-0501841,0,0,0.004860534079933213
LC-2023-0599959,0,0,0.02195157623105871
LC-2022-0007121,0,0,0.03076686415118983
LC-2019-0160195,0,0,0.03859511061638022
LC-2024-0108296,0,0,0.2188721842292314
LC-2025-0165577,0,0,0.01634650727287868
LC-2025-0967190,0,0,0.014573021573354255
LC-2024-0257605,0,0,0.010075996518435071
LC-2021-0339331,0,0,0.14603708876904192
LC-2020-0438388,0,0,0.03333511907669054
LC-2025-0898922,0,0,0.04240455681102518
LC-2022-0415879,0,0,0.21061681172573454
HC-2021-0202053,1,1,0.6690896295693928
LC-2025-0915308,0,0,0.296047998452301
LC-2024-0127924,0,0,0.18149873613389006
LC-2025-0123908,0,0,0.19424323342301214
LC-2024-0582650,0,0,0.040154219679526836
LC-2021-0090232,0,0,0.19211945185571686
LC-2024-0199674,0,0,0.012950897039597856
LC-2022-0511394,0,0,0.002441910122304809
LC-2020-0629795,0,0,0.035087934628667515
LC-2025-0670016,0,0,0.002935023715700603
LC-2024-0286941,0,0,0.1935040004382019
LC-2024-0536960,0,0,0.0991578528287721
LC-2022-0068336,0,0,0.15713630072548174
LC-2024-0075303,0,0,0.24482952943088437
LC-2019-0257188,0,0,0.02180847442983471
LC-2023-0012372,0,0,0.06790329623587535
LC-2025-0327360,0,0,0.02502308579350619
LC-2021-0399729,0,0,0.004073172877115777
LC-2025-0813697,0,0,0.15043643225281775
LC-2022-0407992,0,0,0.08972893706105886
LC-2024-0345256,0,0,0.08489208606904794
LC-2025-0351137,0,0,0.04674173525170747
LC-2025-0705722,0,0,0.01137222116103279
LC-2025-0742323,0,0,0.012215050226737342
LC-2022-0261357,0,0,0.09460592768122343
LC-2024-0785687,0,0,0.1279855894505116
LC-2022-0076556,0,0,0.0011045253252438395
LC-2022-0217688,0,0,0.029866573345099744
LC-2022-0307703,0,0,0.2904265867520424
LC-2021-0544287,0,0,0.0234851163823748
LC-2024-0074161,0,0,0.09105223075097539
LC-2019-0399369,0,0,0.004521809313870135
LC-2020-0065364,0,0,0.10645973714205499
LC-2024-0403250,0,0,0.12030295925388375
LC-2023-0352930,0,0,0.07488819503698133
LC-2021-0147224,0,0,0.15121580235048193
LC-2025-0002509,0,0,0.25210815627806016
LC-2019-0404192,0,0,0.030464148980649065
LC-2024-0749624,0,0,0.20901230399115836
LC-2019-0531366,0,0,0.08559052721949191
LC-2020-0150015,0,0,0.0837137286838092
LC-2024-0108791,0,0,0.11290406798642451
LC-2020-0636656,0,0,0.02732610593997808
LC-2020-0497249,0,0,0.08458996585465725
LC-2024-0700884,0,0,0.0009904891602002567
LC-2020-0245091,0,0,0.08620648913598808
LC-2019-0093432,0,0,0.005853422477892496
LC-2023-0016355,0,0,0.015461183222088842
LC-2023-0157245,0,0,0.09269128819391005
LC-2025-0224053,0,0,0.08396400886860565
LC-2019-0016278,0,0,0.054264813251176186
LC-2024-0073551,0,0,0.12463434706241337
LC-2024-0233610,0,0,0.0007876922712552258
LC-2019-0354351,0,0,0.10898663421521683
LC-2024-0719547,0,0,0.1505601466318259
LC-2023-0671283,0,0,0.07931758089597725
LC-2024-0059792,0,0,0.19002206018351128
LC-2019-0426121,0,0,0.03225358959846075
LC-2019-0271815,0,0,0.012670483213808233
LC-2024-0474890,0,0,0.1538686474063823
LC-2023-0182938,0,0,0.06935310663495643
LC-2019-0197269,0,0,0.05265256152238653
LC-2019-0751554,0,0,0.021722042226637317
LC-2021-0248232,0,0,0.0002756423486435253
LC-2023-0732929,0,0,0.2577519622737291
LC-2022-0367489,0,0,0.05235729957897399
LC-2022-0045109,0,0,0.09610572364660738
LC-2019-0768531,0,0,0.02527720366282045
LC-2022-0613000,0,0,0.03324937547271544
LC-2019-0148106,0,0,0.10959951815407504
LC-2020-0638399,0,0,0.008119129723164876
HC-2024-0384460,1,0,0.37263990364063093
LC-2023-0724654,0,0,0.017433398815250065
LC-2023-0251075,0,0,0.11674183955402206
LC-2023-0137730,0,0,0.23917246854004443
LC-2020-0112269,0,0,0.011141217911548866
LC-2022-0117149,0,0,0.07230551544387118
LC-2023-0248350,0,0,0.03755003780848516
LC-2020-0202209,0,0,0.08511531655276641
LC-2023-0243794,0,0,7.342177634956852e-05
LC-2020-0481695,0,0,0.10861649326186573
LC-2023-0673218,0,0,0.015245709788929836
LC-2025-0036039,0,0,0.18689139476240346
LC-2024-0398779,0,0,0.09213670539583312
LC-2020-0548736,0,0,0.008365884251239115
LC-2020-0446400,0,0,0.023590620471898034
LC-2022-0353082,0,0,0.0004963634299968018
LC-2025-0424468,0,0,0.018943803486072983
LC-2021-0248761,0,0,0.05825069937895256
LC-2020-0241929,0,0,0.07515043061012251
LC-2021-0405868,0,0,0.015300153397586034
LC-2019-0728964,0,0,0.030990558166918827
LC-2022-0086695,0,0,0.027975804687714857
LC-2022-0086378,0,0,0.00777529202097993
LC-2023-0074264,0,0,0.5356198308478018
LC-2019-0096162,0,0,0.03118553196145026
LC-2021-0555667,0,0,0.09723775117678013
LC-2020-0438463,0,0,0.04537390334598519
LC-2021-0500565,0,0,0.007605620083759121
LC-2025-0104845,0,0,0.11331680943770923
LC-2020-0476727,0,0,0.1692401650663383
LC-2019-0362622,0,0,0.04267750193059868
LC-2021-0260152,0,0,0.07670828323322162
LC-2019-0665076,0,0,0.026991788092169254
LC-2019-0803502,0,0,0.03140221356920656
LC-2025-0912387,0,0,0.012202815208734192
LC-2019-0499069,0,0,0.017292197825329723
LC-2020-0052075,0,0,0.45733887477930524
LC-2022-0264291,0,0,0.006257705464199039
LC-2019-0033821,0,0,0.012647435399137413
LC-2025-0669664,0,0,0.014467769978653629
LC-2024-0697279,0,0,0.6544416726961195
LC-2024-0110025,0,0,0.7006542921499037
LC-2025-0948313,0,0,0.17385883705033522
LC-2025-0569965,0,0,0.015735124561164302
LC-2019-0576640,0,0,0.011668440624880644
LC-2019-0391857,0,0,0.02156288674237164
LC-2022-0257395,0,0,0.03462946006793737
LC-2020-0595826,0,0,0.047627259306820664
LC-2024-0760448,0,0,0.04283705482832082
LC-2020-0569237,0,0,0.047302005262667056
LC-2019-0511090,0,0,0.07487415495061307
LC-2021-0586815,0,0,0.1996879579880694
LC-2022-0388125,0,0,0.07585911259766825
LC-2022-0414133,0,0,0.0006985840022907585
LC-2021-0536626,0,0,0.0887183271158753
LC-2019-0555981,0,0,0.015547541216109271
LC-2025-0886893,0,0,0.009070464037306493
LC-2025-0698474,0,0,0.07274737755912566
LC-2023-0630035,0,0,0.0011103617813807303
LC-2023-0113994,0,0,0.058379142110701325
LC-2022-0283237,0,0,0.4906711205373761
LC-2019-0173934,0,0,0.012686763582739673
LC-2019-0175924,0,0,0.04454506204851101
LC-2024-0415159,0,0,0.037000168769789364
LC-2024-0396405,0,0,0.011661970143311417
LC-2024-0744958,0,0,0.2421017398994148
LC-2024-0645054,0,0,0.41211055926145773
LC-2021-0625076,0,0,0.05976749995140719
LC-2019-0267021,0,0,0.019431769701016642
LC-2024-0134565,0,0,0.005103801202771754
LC-2022-0319006,0,0,0.027533120752588562
HC-2021-0077157,1,0,0.6795319061071414
LC-2021-0571717,0,0,0.012416286187614029
LC-2020-0548062,0,0,0.00863855138539852
LC-2021-0474563,0,0,0.003978850723550061
LC-2022-0604284,0,0,0.20195036323960502
LC-2023-0411299,0,0,0.004684920683185282
LC-2023-0559894,0,0,0.08575236814170589
LC-2023-0379099,0,0,0.007448072493847561
LC-2020-0275395,0,0,0.1932553381697257
LC-2024-0606063,0,0,0.0030501477682311822
LC-2019-0442885,0,0,0.051571505715699656
LC-2025-0115535,0,0,0.055170621515983384
LC-2024-0191024,0,0,0.03737888695876201
LC-2019-0141730,0,0,0.04255585258959418
LC-2024-0336773,0,0,0.025746360652323132
LC-2022-0531069,0,0,0.19760193834257167
LC-2025-0309747,0,0,0.059779778876999715
LC-2021-0147764,0,0,0.048381493851377765
LC-2019-0661235,0,0,0.018742425550748145
LC-2024-0165466,0,0,0.03566104262283364
LC-2025-0968341,0,0,0.3940069891255076
LC-2019-0065453,0,0,0.06066741691750255
LC-2020-0676311,0,0,0.003861096132964513
LC-2022-0295019,0,0,0.09657744728864409
LC-2022-0106455,0,0,0.07976064128772299
LC-2025-0493512,0,0,0.08275941476813081
LC-2021-0304021,0,0,0.0015464131328419984
LC-2020-0232615,0,0,0.32751178900230726
LC-2025-0018275,0,0,0.30296608618022786
LC-2021-0029308,0,0,0.42382122964146207
LC-2019-0230704,0,0,0.03234366141502648
LC-2019-0641452,0,0,0.010011096318792857
LC-2022-0288566,0,0,0.09557750852239291
LC-2024-0682572,0,0,0.3260729222449996
LC-2025-0376138,0,0,0.03542602730323629
LC-2019-0583649,0,0,0.00779030458011965
LC-2022-0187347,0,0,0.12603126234355186
LC-2021-0381676,0,0,0.008111718626966908
LC-2025-0084165,0,0,0.1149631455977912
LC-2025-0946123,0,0,0.00904421449004374
LC-2025-0648072,0,0,0.001081703704790743
LC-2025-0210290,0,0,0.19323404129631572
LC-2024-0743493,0,0,0.06796597147247946
LC-2022-0449807,0,0,0.018349059297638824
LC-2019-0238158,0,0,0.11065131756823296
LC-2021-34404302,0,0,0.013029632159444061
LC-2024-0642484,0,0,0.07003800677750399
LC-2019-0643251,0,0,0.03572364323764083
LC-2023-0214044,0,0,0.011488355747514884
LC-2023-0621488,0,0,0.036931098570725636
LC-2025-0220734,0,0,0.0034011085595316713
LC-2022-0679739,0,0,0.1721275412227241
LC-2024-0595816,0,0,0.09278980020444491
LC-2019-0247994,0,0,0.029778831598790273
LC-2019-0672071,0,0,0.11704381229104661
LC-2019-0821504,0,0,0.027794099079751156
LC-2019-0625415,0,0,0.03104767986333039
LC-2019-0721634,0,0,0.09698498405439594
LC-2022-0043375,0,0,0.08562798115285897
LC-2020-0466875,0,0,0.14389993565081766
LC-2025-0815439,0,0,0.057967234897892454
LC-2021-0204446,0,0,0.004018571625482116
LC-2024-0108220,0,0,0.1219880684639979
LC-2023-0457122,0,0,0.13800934932599745
LC-2024-0296853,0,0,0.6778066313203219
LC-2019-0246341,0,0,0.06888843092099094
LC-2023-0308775,0,0,0.06145170108519189
LC-2025-0313940,0,0,0.2542199433571075
LC-2025-0562997,0,0,0.1370106991809797
LC-2021-0367406,0,0,0.021096230964056818
LC-2019-0354877,0,0,0.03602881404776771
LC-2024-0313895,0,0,0.32868271991852444
LC-2021-0609087,0,0,0.14054199681046056
LC-2024-0275750,0,0,0.39818933637415155
LC-2025-0688983,0,0,0.015776953735797496
LC-2020-0465239,0,0,0.23270872904047268
LC-2023-0174375,0,0,0.017791875126127912
LC-2024-0567397,0,0,0.06351248932242443
LC-2019-0415433,0,0,0.045908636684337145
LC-2019-0115097,0,0,0.037507443928636454
LC-2019-0101957,0,0,0.2874806027127906
LC-2020-0370612,0,0,0.056754403599106794
LC-2023-0328467,0,0,0.016630067560542902
LC-2019-0242710,0,1,0.020656501542702762
LC-2021-0270539,0,0,0.13386382054778548
LC-2023-0003163,0,1,0.232582916159411
LC-2025-0465440,0,0,0.05369157414356846
LC-2024-0671599,0,0,0.13073786777391638
LC-2023-0185260,0,0,0.0909713490125194
LC-2024-0720377,0,0,0.09716587318261376
LC-2020-0438343,0,0,0.054945613325640144
LC-2025-0889567,0,0,0.022953936158527682
LC-2021-0494447,0,0,0.16656398231085148
LC-2020-0272362,0,0,0.07938882338751908
LC-2025-0149687,0,0,0.06450300245637004
LC-2021-0624584,0,0,0.011207952625400341
LC-2019-0825252,0,0,0.044438821470061465
LC-2025-0449355,0,0,0.035471151464798185
LC-2022-0550268,0,0,0.005569461672086317
LC-2025-0935146,0,0,0.0002756423486435253
LC-2019-0402937,0,0,0.05513623771801978
LC-2024-0134405,0,0,0.045854239462869976
LC-2025-0789466,0,0,0.08185692929122874
LC-2024-0293264,0,0,0.0006985840022907585
LC-2025-0486819,0,0,0.16701201542848004
LC-2025-0892975,0,0,0.06911908067074782
LC-2019-0549707,0,0,0.15405895147448895
LC-2019-0197398,0,0,0.038043528651998094
LC-2022-0064973,0,0,0.04040301112085445
LC-2019-0213926,0,0,0.05602174413124782
LC-2021-0340207,0,0,0.07240707457430977
LC-2025-0858181,0,0,0.4213899838029506
LC-2023-0735281,0,0,0.014289865826325384
LC-2022-0232370,0,0,0.22414239418289114
LC-2022-0448085,0,0,0.05887431673052349
LC-2025-0295866,0,0,0.5950560138482244
LC-2025-0797950,0,0,0.4056766395705781
LC-2022-0378419,0,0,0.15882409033980902
LC-2023-0262851,0,0,0.15195494741310325
LC-2021-0540126,0,0,0.01081604448024774
LC-2024-0009607,0,0,0.0018810473661358563
LC-2022-0125218,0,0,0.0051511080108282955
LC-2023-0393662,0,0,0.0033309388303382377
LC-2023-0708995,0,0,0.5548642521165604
LC-2019-0475309,0,0,0.01533458207591894
LC-2019-0641444,0,0,0.10972406336954027
LC-2022-0283142,0,0,0.11563845028061483
LC-2023-0546061,0,0,0.04453205197923345
LC-2021-0436491,0,0,0.011929238000307218
LC-2024-0677574,0,0,0.1761205098546717
LC-2020-0414511,0,0,0.17634281139599062
LC-2023-0738443,0,0,0.19554806441677752
LC-2020-0668217,0,0,0.15024269100895593
LC-2024-0133645,0,0,0.028872229571614852
LC-2025-0581932,0,1,0.03822968752861395
LC-2019-0004718,0,0,0.08638867408350245
LC-2021-0374111,0,0,0.10753711413901262
LC-2025-0057758,0,0,0.006148409282877325
LC-2024-0629167,0,0,0.05601538810730615
LC-2025-0663166,0,0,0.004349986717838332
LC-2023-0354314,0,0,0.03056606910081683
LC-2025-0552968,0,0,0.0031621351131940222
LC-2022-0099961,0,0,0.17549693498776053
HC-2022-0581572,1,0,0.15754268276712372
LC-2022-0474857,0,0,0.04312245551153939
LC-2022-0486717,0,0,0.0004015113218132165
LC-2025-0823951,0,0,0.23543008536775367
LC-2021-0414551,0,0,0.013775772844359985
LC-2024-0574841,0,0,0.0008288155314413557
LC-2021-0537647,0,0,0.0
LC-2019-0104321,0,0,0.1413589144713426
LC-2019-0028794,0,0,0.20264519822501093
LC-2020-0462941,0,0,0.03373384249017347
LC-2025-0275823,0,0,0.06782731134372094
LC-2024-0710302,0,1,0.002575735105099768
LC-2021-0495914,0,0,0.011550068813359474
LC-2020-0495509,0,0,0.10683959599286391
LC-2022-0598902,0,0,0.1948869593844632
LC-2022-0331503,0,0,0.20923168215736535
LC-2019-0382567,0,0,0.6107138372311347
LC-2023-0107288,0,0,0.001803109327534598
LC-2025-0596579,0,0,0.13058650234740127
HC-2021-0527748,1,0,0.38406253275004415
LC-2021-0250091,0,0,0.21846552424146812
LC-2025-0203936,0,0,0.0028970506495479015
LC-2019-0039611,0,0,0.14249201403449027
LC-2019-0123698,0,0,0.044129647229562946
LC-2024-0398651,0,0,0.220457398122038
LC-2025-0304093,0,0,0.063037909123326
LC-2019-0292667,0,0,0.010996283858826474
LC-2021-0629515,0,0,0.008795076947388309
LC-2025-0696768,0,0,0.24421478173201205
LC-2024-0087766,0,0,0.19329771442859198
LC-2024-0689004,0,0,0.007648587198340384
LC-2025-0272493,0,0,0.001081703704790743
LC-2021-0401908,0,0,0.04020089532694463
LC-2024-0380416,0,0,0.0009022373077909242
LC-2022-0335348,0,0,0.03158769448299362
LC-2020-0586400,0,0,0.0029364750292558027
LC-2019-0265076,0,0,0.18899607239404273
LC-2020-0054444,0,0,0.10194412846012842
LC-2023-0622623,0,0,0.04117290949233767
LC-2020-0233493,0,0,0.06372281125274776
LC-2024-0383635,0,0,0.25481601857461533
LC-2020-0213645,0,0,0.09515117844733251
LC-2022-0244773,0,0,0.09155157736772937
LC-2024-0615148,0,0,0.08108337065674542
LC-2020-0000841,0,0,0.14615173880303042
LC-2019-0790955,0,0,0.02739737467535754
LC-2025-0557431,0,0,0.0075191517665622685
LC-2020-0332788,0,0,0.22369871045074144
LC-2021-0251528,0,1,0.0018112832957734733
LC-2025-0607482,0,0,0.07295614306266923
LC-2021-0425266,0,0,0.1482906116818371
LC-2021-0184476,0,0,0.1236546015573449
LC-2025-0488212,0,0,0.07023552299028678
LC-2025-0427229,0,0,0.05870357054898134
LC-2020-0472079,0,0,0.3843353007834438
LC-2019-0498336,0,0,0.05919678615660895
LC-2025-0914733,0,0,0.12593868950759432
LC-2020-0179846,0,0,0.01247746505634268
LC-2019-0556471,0,0,0.04670682677231338
LC-2024-0378086,0,0,0.43004960395987873
LC-2019-0632044,0,0,0.02778050097893963
LC-2024-0164273,0,0,0.17096870864429392
HC-2019-0277985,1,0,0.42786094274642594
LC-2020-0468722,0,0,0.052696764571107765
LC-2023-0319497,0,0,7.342177634956852e-05
LC-2021-0630601,0,0,0.10981633688236954
LC-2019-0032150,0,0,0.0301163612984001
LC-2024-0111287,0,0,0.002797562231427365
LC-2024-0661347,0,0,0.3159476972893936
LC-2020-0642713,0,0,0.005504432216159332
LC-2022-0620194,0,0,0.14819877444261403
LC-2021-0651445,0,0,0.0004229416536472334
LC-2025-0169654,0,0,0.038546727292721086
LC-2020-0006316,0,0,0.20260243204498848
LC-2025-0599913,0,0,0.04243155318179779
LC-2025-0329575,0,0,0.12380677190158851
LC-2024-0354049,0,0,0.021928313224834812
LC-2019-0540423,0,0,0.050863919700308985
LC-2021-0529622,0,0,0.0018810473661358563
LC-2019-0068971,0,0,0.02228533073124758
LC-2024-0412565,0,0,0.08444569057160851
LC-2021-0562464,0,0,0.03133541491939004
LC-2021-0374698,0,0,0.22807340131084172
LC-2019-0502594,0,0,0.0026330256052441653
LC-2024-0588813,0,0,0.124246452247269
HC-2023-0436295,1,0,0.5641829762704738
LC-2020-0472618,0,0,0.0243018437724586
LC-2019-0422454,0,0,0.06593850668995618
LC-2024-0614426,0,0,0.0045423550582054315
LC-2019-0288140,0,0,0.03081810145148928
LC-2020-0462256,0,0,0.2064215676613499
LC-2020-0567637,0,0,0.0006985840022907585
LC-2024-0470849,0,0,0.28242913586014035
LC-2020-0568580,0,0,0.08673238063535607
LC-2019-0645490,0,0,0.058722327154121456
LC-2021-0575682,0,1,0.19957289437987474
LC-2023-0099951,0,0,0.10709049837894881
LC-2023-0418865,0,0,0.00032891405366972917
LC-2023-0201038,0,0,0.12933835660590035
LC-2022-0503626,0,0,0.03282730493941041
LC-2025-0496990,0,0,0.02693348448201759
LC-2025-0329525,0,0,0.08289426886711732
LC-2021-0335875,0,0,0.0038493335472422952
LC-2020-0148186,0,0,0.15596527445476494
LC-2022-0314731,0,0,0.06101665087663315
LC-2025-0860747,0,0,0.023859259239762984
LC-2025-0785309,0,0,0.07657545282744253
LC-2025-0177061,0,0,0.004607964328127707
LC-2021-0376228,0,0,0.17159862331759007
LC-2025-0961357,0,0,0.020427651553774948
LC-2019-0426000,0,0,0.01722574728602595
LC-2024-0467132,0,0,0.009675612400891953
LC-2025-0488130,0,0,0.12417241768945106
LC-2024-0687043,0,0,0.0035974835009826033
LC-2020-0526904,0,0,0.11849933873569048
LC-2019-0476613,0,0,0.02933992728163122
HC-2023-0110298,1,0,0.5363760511255118
LC-2023-0087563,0,0,0.11945033263192002
LC-2023-0237485,0,0,0.018626663412798252
LC-2023-0375804,0,0,0.08259962598492365
LC-2020-0595282,0,0,0.30298121837237046
LC-2020-0497593,0,0,0.021935153637162474
LC-2022-0615630,0,0,0.23355819994446264
LC-2024-0485185,0,0,0.006453191989446263
LC-2025-0456228,0,0,0.0792161829672825
LC-2021-0448766,0,0,0.023877204266925158
LC-2022-0176934,0,0,0.20223221730595134
LC-2021-0610266,0,0,0.013828891907871723
LC-2019-0744202,0,0,0.01995143422838939
LC-2025-0075260,0,0,0.21384831897367385
LC-2019-0253778,0,0,0.04605395846261057
LC-2021-0598265,0,0,0.009192008894858243
LC-2021-0216699,0,0,0.001081703704790743
LC-2021-0003610,0,0,0.049889355596186354
LC-2019-0018474,0,0,0.006196062434164804
LC-2022-0618940,0,0,0.12713385171595773
LC-2025-0105751,0,0,0.027545467400884812
LC-2022-0070883,0,0,0.03317401666358077
LC-2024-0252739,0,0,0.09071881284631933
LC-2022-0471274,0,0,0.002465673932153876
LC-2019-0445498,0,0,0.022181797468632292
LC-2022-0659547,0,0,0.0009140828300562965
LC-2025-0899617,0,0,0.12255142506113574
LC-2019-0565665,0,0,0.04836170837001755
LC-2022-0078873,0,0,0.21263405265409108
LC-2022-0696379,0,0,0.3189817886913195
LC-2019-0263016,0,0,0.024060363670339348
LC-2025-0526102,0,0,0.09822894765755988
LC-2022-0472184,0,0,0.17832420697598608
LC-2022-0005995,0,0,0.005696278490629973
LC-2019-0083429,0,0,0.021097683184227892
HC-2024-0012267,1,0,0.32897288765045324
LC-2020-0294532,0,0,0.0013067029936822527
LC-2019-0376309,0,0,0.0004229416536472334
LC-2022-0001460,0,0,0.429346904996451
LC-2020-0044582,0,0,0.10695625235683628
LC-2019-0457933,0,0,0.01989355858832595
LC-2025-0886264,0,0,0.28786788036642547
LC-2025-0884024,0,0,0.0043303909028240654
LC-2025-0571961,0,0,0.0002756423486435253
LC-2019-0209063,0,0,0.027325387183030257
LC-2019-0610244,0,0,0.07689864054419751
LC-2025-0263459,0,0,0.025334252314533137
LC-2021-0479611,0,0,0.15765098168618796
LC-2020-0170509,0,0,0.08514614747535583
LC-2025-0622474,0,0,0.1334553033357082
LC-2025-0504966,0,0,0.014526288848967473
LC-2021-0529043,0,0,0.5726807218559572
LC-2023-0064520,0,0,0.1398753191089232
LC-2019-0678891,0,0,0.08912881138791211
LC-2021-0031388,0,0,0.21547100873303798
LC-2019-0238104,0,0,0.05760117371038625
LC-2024-0180985,0,0,0.0344582172474682
LC-2021-0197961,0,0,0.031771802061455044
LC-2021-0218201,0,0,7.342177634956852e-05
LC-2023-0005179,0,0,0.259392761845283
LC-2021-0285571,0,0,0.19541620066273868
LC-2021-0133006,0,0,0.1717661174858776
LC-2021-0254708,0,0,0.009889965869587906
LC-2022-0477052,0,0,0.014791256169611952
LC-2025-0403707,0,0,0.024205111722147666
LC-2025-0893593,0,0,0.49174772388727084
LC-2021-0070276,0,0,0.024139718793665357
LC-2023-0469829,0,0,0.013874228583856008
LC-2020-0602876,0,0,0.0047228645173535535
LC-2019-0318317,0,0,0.18652594037268952
LC-2025-0021512,0,0,0.024312118933132613
LC-2021-0045520,0,0,0.0067074639041188235
LC-2021-0161315,0,0,0.041460581902732274
LC-2024-0089597,0,0,0.08634611664336277
LC-2022-0412115,0,0,0.37159321678596696
LC-2020-0635646,0,0,0.13773495350572432
LC-2021-0122011,0,0,0.009233194647507565
LC-2022-0582437,0,0,0.029505070446611416
LC-2021-0131449,0,0,0.09912674662431224
LC-2022-0000288,0,0,0.0017429658066566106
LC-2021-0538786,0,0,0.0
LC-2021-0641851,0,1,0.0477888067423653
LC-2025-0170271,0,0,0.059380477422306
LC-2022-0343396,0,0,0.2135881621792258
LC-2024-0660044,0,0,0.0948358390269723
LC-2024-0219953,0,0,0.0002756423486435253
LC-2019-0332914,0,0,0.051523484532527135
LC-2019-0503697,0,0,0.03035998523845918
LC-2019-0394276,0,0,0.040169839460785395
LC-2020-0046361,0,0,0.10119085317094101
LC-2021-0050791,0,0,0.014143774618991434
LC-2025-0139936,0,0,0.01618976864349896
LC-2024-0366793,0,0,0.29687089505354386
LC-2021-0467469,0,0,0.0004963634299968018
LC-2021-0479121,0,0,0.0
LC-2025-0140410,0,0,0.07263876143022224
LC-2021-0004613,0,0,0.18160153598261
LC-2025-0871687,0,0,0.033435414958783986
LC-2024-0698890,0,0,0.0002756423486435253
LC-2022-0173702,0,0,0.10299352920642957
LC-2019-0544967,0,0,0.001909850006597949
LC-2024-0127681,0,0,0.39774694560221685
LC-2023-0443297,0,0,0.014015882048182738
LC-2019-0643830,0,0,0.0748612464650672
LC-2024-0102104,0,0,0.05787200685580067
LC-2022-0010158,0,0,0.0024428349772043175
LC-2021-0271307,0,0,0.0853695078386844
LC-2021-0530604,0,0,0.0006588934753108378
LC-2021-0052232,0,0,0.1238246083909326
LC-2024-0670318,0,0,0.15373102260563867
LC-2020-0506327,0,0,0.06943535692501458
LC-2022-0149407,0,0,0.16998888243298726
LC-2024-0548455,0,0,0.2490794265989358
LC-2023-0343426,0,0,0.14952432730474163
LC-2020-0563216,0,0,0.09611283491658802
LC-2025-0044493,0,0,0.8168268108493115
LC-2022-0390658,0,0,0.20437501345661718
LC-2022-0273594,0,0,0.029845095068053648
LC-2022-0223737,0,0,0.014527915627916894
LC-2023-0188811,0,0,0.0007118622577623397
LC-2020-0647173,0,0,0.01046418340998875
LC-2019-0033459,0,0,0.03420822961131965
LC-2023-0236944,0,0,0.001386544434097931
LC-2019-0697040,0,0,0.03666911820973327
LC-2021-0012931,0,0,0.0891906865498306
LC-2019-0585428,0,0,0.1069886968525915
LC-2019-0660938,0,0,0.02007178318530922
LC-2025-0778663,0,0,0.08110992583405847
LC-2024-0198114,0,0,0.13080119269680926
LC-2020-0114013,0,0,0.034498373217044125
LC-2025-0457886,0,0,0.33732230491611725
LC-2025-0278700,0,0,0.004828778012050176
LC-2021-0222868,0,0,0.01595056063309851
LC-2025-0147383,0,0,0.14018441512332153
LC-2024-0131083,0,0,0.024330329614492396
LC-2022-0144886,0,0,0.10220639735209083
LC-2019-0465737,0,0,0.015787101932621582
LC-2022-0344918,0,0,0.02989361221335805
LC-2019-0352935,0,0,0.11715905191902826
LC-2025-0786977,0,0,0.1584963880499197
LC-2021-0259121,0,0,0.11198994905752123
LC-2024-0333548,0,0,0.002633113667145078
LC-2024-0499171,0,0,0.04426021499931623
LC-2021-0520143,0,0,0.044653127334431685
LC-2021-0137294,0,0,0.0073374367262127186
LC-2023-0194913,0,0,0.4058142254145964
LC-2019-0049648,0,0,0.019831884554294847
LC-2023-0707855,0,0,0.026218388664231918
LC-2025-0077274,0,0,0.04388874568150149
LC-2019-0449018,0,0,0.11043223529769489
LC-2019-0631980,0,0,0.022432038673392322
